Data,startTyg,startM,Al. Jerozolimskie - suma,Al. Jerozolimskie płd.,Al. Jerozolimskie płn.,Al. USA - suma,Al. USA płd.,Al. USA płn.,Banacha,Bazyliańska,Belwederska,Dworzec Wileński (al. Solidarności),Dworzec Wileński (Targowa),Marsa,Marszałkowska,NSR Most Gdański - suma,NSR Most Gdański ciąg pieszo-rowerowy,NSR Most Gdański ścieżka rowerowa,NSR Solec - suma,NSR Solec ciąg pieszo-rowerowy,NSR Solec ścieżka rowerowa,Praska ścieżka rekreacyjna,Świętokrzyska/Emilii Plater - suma,Świętokrzyska/Emilii Plater płd.,Świętokrzyska/Emilii Plater płn.,Wybrzeże Helskie,Wysockiego,Żwirki i Wigury/Trojdena - suma,Żwirki i Wigury/Trojdena wsch.,Żwirki i Wigury/Trojdena zach.,temp_min,temp_avg,temp_max,deszcz,snieg,dzien_tygodnia
2016-03-24,2016-03-21,2016-03-01,,,,300.0,190.0,110.0,1172.0,64.0,456.0,409.0,415.0,,461.0,730.0,292.0,438.0,566.0,301.0,265.0,135.0,1491.0,631.0,860.0,620.0,98.0,,,,-3.1,1.6,7.2,0.0,0.0,3
2016-03-25,2016-03-21,2016-03-01,,,,270.0,186.0,84.0,805.0,51.0,332.0,382.0,363.0,,374.0,598.0,237.0,361.0,413.0,202.0,211.0,116.0,1129.0,469.0,660.0,474.0,77.0,,,,-3.4,3.5,8.1,0.3,0.0,4
2016-03-26,2016-03-21,2016-03-01,,,,67.0,38.0,29.0,167.0,16.0,127.0,88.0,110.0,,80.0,210.0,93.0,117.0,134.0,49.0,85.0,19.0,267.0,102.0,165.0,158.0,30.0,,,,2.3,5.0,7.1,5.0,0.0,5
2016-03-27,2016-03-21,2016-03-01,,,,265.0,148.0,117.0,395.0,63.0,376.0,242.0,226.0,,229.0,1080.0,491.0,589.0,698.0,374.0,324.0,319.0,630.0,231.0,399.0,552.0,96.0,,,,-2.6,5.2,11.6,0.0,0.0,6
2016-03-28,2016-03-28,2016-03-01,,,,686.0,374.0,312.0,1064.0,117.0,699.0,512.0,456.0,,350.0,2607.0,1079.0,1528.0,1451.0,819.0,632.0,936.0,1235.0,424.0,811.0,1248.0,201.0,,,,1.0,8.1,15.1,0.0,0.0,0
2016-03-29,2016-03-28,2016-03-01,,,,249.0,170.0,79.0,1003.0,66.0,341.0,374.0,318.0,,367.0,559.0,195.0,364.0,441.0,222.0,219.0,74.0,1197.0,526.0,671.0,541.0,91.0,,,,4.2,7.7,12.7,2.0,0.0,1
2016-03-30,2016-03-28,2016-03-01,,,,375.0,235.0,140.0,1508.0,59.0,642.0,521.0,444.0,,571.0,815.0,308.0,507.0,629.0,378.0,251.0,150.0,1758.0,778.0,980.0,722.0,112.0,,,,4.0,8.3,13.0,1.1,0.0,2
2016-03-31,2016-03-28,2016-03-01,,,,395.0,253.0,142.0,1626.0,99.0,661.0,591.0,545.0,,620.0,1042.0,397.0,645.0,774.0,407.0,367.0,198.0,1928.0,810.0,1118.0,898.0,118.0,,,,5.1,8.9,13.1,5.7,0.0,3
2016-04-01,2016-03-28,2016-04-01,,,,285.0,179.0,106.0,991.0,39.0,329.0,353.0,334.0,,386.0,643.0,238.0,405.0,474.0,244.0,230.0,83.0,1200.0,509.0,691.0,488.0,74.0,,,,3.1,5.5,9.5,2.1,0.0,4
2016-04-02,2016-03-28,2016-04-01,,,,966.0,587.0,379.0,1748.0,133.0,1100.0,881.0,746.0,,666.0,3322.0,1507.0,1815.0,2250.0,1160.0,1090.0,1171.0,2233.0,847.0,1386.0,1571.0,250.0,,,,-0.9,6.2,12.3,0.0,0.0,5
2016-04-03,2016-03-28,2016-04-01,,,,1429.0,848.0,581.0,2483.0,210.0,1683.0,1083.0,889.0,,784.0,4659.0,1999.0,2660.0,2976.0,1352.0,1624.0,1804.0,2712.0,1039.0,1673.0,2368.0,352.0,,,,0.7,9.2,16.4,0.0,0.0,6
2016-04-04,2016-04-04,2016-04-01,,,,1017.0,570.0,447.0,2833.0,198.0,1312.0,1197.0,1032.0,,1020.0,2371.0,923.0,1448.0,1712.0,803.0,909.0,567.0,3288.0,1323.0,1965.0,1904.0,280.0,,,,5.9,13.5,21.1,0.0,0.0,0
2016-04-05,2016-04-04,2016-04-01,,,,1254.0,740.0,514.0,3639.0,242.0,1554.0,1331.0,1118.0,,1114.0,3314.0,1432.0,1882.0,2340.0,1041.0,1299.0,856.0,4049.0,1664.0,2385.0,2257.0,363.0,,,,8.7,16.2,23.7,0.0,0.0,1
2016-04-06,2016-04-04,2016-04-01,,,,625.0,365.0,260.0,2561.0,136.0,1070.0,947.0,720.0,,883.0,1384.0,500.0,884.0,1123.0,494.0,629.0,198.0,2950.0,1312.0,1638.0,1310.0,194.0,,,,9.8,12.4,19.0,0.3,0.0,2
2016-04-07,2016-04-04,2016-04-01,,,,870.0,523.0,347.0,2753.0,157.0,1245.0,1058.0,902.0,,955.0,2127.0,818.0,1309.0,1562.0,626.0,936.0,403.0,3505.0,1438.0,2067.0,1668.0,251.0,,,,3.6,12.6,18.4,0.0,0.0,3
2016-04-08,2016-04-04,2016-04-01,,,,455.0,260.0,195.0,1822.0,94.0,750.0,723.0,628.0,,741.0,970.0,363.0,607.0,729.0,303.0,426.0,155.0,2408.0,1039.0,1369.0,970.0,137.0,,,,7.6,10.4,16.2,0.9,0.0,4
2016-04-09,2016-04-04,2016-04-01,,,,469.0,244.0,225.0,968.0,85.0,575.0,449.0,490.0,,431.0,987.0,388.0,599.0,741.0,321.0,420.0,370.0,1390.0,546.0,844.0,730.0,115.0,,,,7.0,9.8,12.1,5.6,0.0,5
2016-04-10,2016-04-04,2016-04-01,,,,351.0,189.0,162.0,528.0,55.0,328.0,328.0,261.0,,275.0,717.0,283.0,434.0,448.0,226.0,222.0,223.0,782.0,287.0,495.0,490.0,78.0,,,,7.1,8.6,10.8,0.5,0.0,6
2016-04-11,2016-04-11,2016-04-01,,,,661.0,400.0,261.0,2561.0,118.0,963.0,856.0,746.0,,853.0,1468.0,523.0,945.0,1126.0,458.0,668.0,243.0,2856.0,1219.0,1637.0,1260.0,190.0,,,,7.2,10.8,14.6,2.1,0.0,0
